行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
 合肥市本级,  常州世茂房地产有限公司,  合肥市高新区习友路与杨林路交口西北角KD4-1地块,15.852612,  其他普通商品住房用地,  拍卖出让,70,  房地产业,333096.2395,  常州世茂房地产有限公司?,  1.001.30,2016年12月13日,2017年4月13日,2019年10月12日,
 合肥市本级,  合肥海纳新能源汽车有限公司,  合肥经开区宿松路西、深圳路北,46.71073,  工业用地,  挂牌出让,50,  汽车制造,17917.4784,  合肥海纳新能源汽车有限公司?,  1.200.00,2016年12月13日,2017年3月12日,2018年3月12日,
 合肥市本级,  合肥市包河城市建设投资有限公司,  合肥市包河区延安路以南、重庆路以东,9.167318,  工业用地,  挂牌出让,50,  租赁业,3520.2502,  合肥市包河城市建设投资有限公司?,  1.600.00,2016年12月8日,2017年3月8日,2018年3月8日,
 合肥市本级,  合肥市蜀旺建设有限公司,  合肥市蜀山区产业园汶水路与沁园路交口东南角,5.527897,  工业用地,  挂牌出让,50,  房地产业,2122.7136,  合肥市蜀旺建设有限公司?,  1.002.50,2016年12月7日,2017年3月8日,2018年3月8日,
 合肥市本级,  中国邮政集团公司安徽分公司,  合肥市蜀山产业园汶水路与仙霞路交口东北角,13.324693,  工业用地,  挂牌出让,50,  邮政业,5116.6822,  中国邮政集团公司安徽分公司?,  1.002.50,2016年12月7日,2017年3月8日,2018年3月8日,
 长丰县,  监管集中区35KV变电站,  双凤,0.2,  公共设施用地,  划拨,  ,  中国共产党机关,0,  安徽长丰双凤经济开发区管理委员会,  0.000.00,2016年12月7日,2017年5月1日,2018年5月1日,
 合肥市本级,  合肥新华书店有限公司,  合肥市庐阳区绿都商城D区,0.001809,  其他商服用地,  协议出让,40,  新闻出版业,8.66,  合肥新华书店有限公司?,  0.000.00,2016年12月5日,2016年12月5日,2016年12月5日,
 合肥市本级,  阮永亮,  合肥市庐阳区大杨镇龙王社居委A区移民安置区46幢10层,0.00504,  其他普通商品住房用地,  协议出让,70,  群众团体、社会团体和宗教组织,22.27,  阮永亮?,  1.000.00,2016年12月5日,2017年1月4日,2017年1月4日,
 合肥市本级,  杜军,  合肥市庐阳区大杨镇高桥社居委A区移民安置区30幢43-102室,0.001901,  其他商服用地,  协议出让,40,  群众团体、社会团体和宗教组织,13.764,  杜军?,  0.000.00,2016年12月5日,2017年1月4日,2017年1月4日,
 肥东县,  肥东县马湖学校操场建设项目,  马湖乡马湖社区,0.2,  科教用地,  划拨,  ,  教育业,29.703,  肥东县马湖学校,  1.000.00,2016年12月5日,2017年4月5日,2018年4月5日,
 合肥市本级,  贾大郢拆迁安置复建点二期（安百苑C地块）,  合肥市包河区东流路与唐模路交口东南角,8.079716,  经济适用住房用地,  划拨,  ,  中国共产党机关,0,  合肥市包河区淝河镇人民政府,  1.002.80,2016年12月2日,2017年3月1日,2018年3月1日,
 肥西县,  三十埠基督教聚会点新建附属房屋,  上派镇,0.2003,  机关团体用地,  划拨,  ,  群众团体、社会团体和宗教组织,0,  上派镇人民政府,  0.001.00,2016年12月2日,2017年1月13日,2018年1月12日,
 肥西县,  环巢湖重点河流水质自动监测预警信息系统,  三河镇,0.0196,  机关团体用地,  划拨,  ,  国家机构,0,  合肥市环境保护局,  0.001.00,2016年12月2日,2017年1月13日,2018年1月12日,
 合肥市本级,  合肥市高刘小学一期,  合肥经济技术开发区高刘社区地窝堡路东、柿园路南,4.412627,  科教用地,  划拨,  ,  教育业,0,  合肥市高刘小学,  1.000.00,2016年12月2日,2017年3月1日,2018年3月1日,
 长丰县,  工业园广银应急避难场所项目,  下塘镇,2.3623,  公共设施用地,  划拨,  ,  中国共产党机关,0,  长丰县下塘镇人民政府,  0.000.00,2016年12月2日,2017年4月1日,2018年4月1日,
 合肥市本级,  和平小学大兴分校改扩建项目,  合肥市瑶海区和平路与兴集路交口西南角,0.65841,  科教用地,  划拨,  ,  国家机构,0,  合肥市瑶海区教育体育局,  1.000.00,2016年12月2日,2017年3月1日,2018年3月1日,
 长丰县,  商住,  水湖镇,3.655,  其他普通商品住房用地,  拍卖出让,70,  房地产业,3673.275,  安徽兴源运输有限公司?,  1.002.00,2016年11月30日,2017年4月30日,2019年10月29日,
 长丰县,  年产100万件服装加工、生产项目,  义井乡,0.91214,  工业用地,  挂牌出让,50,  纺织服装、鞋、帽制造业,145.0303,  合肥祺祺制衣有限公司?,  1.000.00,2016年11月30日,2017年3月1日,2018年3月1日,
 合肥市本级,  合肥仁济肿瘤医院,  合肥市蜀山区望江西路以北、东至路以东,0.714085,  医卫慈善用地,  挂牌出让,50,  卫生,3806.3541,  合肥仁济肿瘤医院?,  0.002.00,2016年11月30日,2017年3月30日,2018年3月30日,
 长丰县,  环压式薄壁不锈钢节能管材、管件生产项目,  水湖镇,3.6711,  工业用地,  挂牌出让,50,  通用设备制造业,583.7049,  长丰县水湖镇城市建设投资有限公司?,  1.000.00,2016年11月30日,2017年3月1日,2018年3月1日,
 长丰县,  汽车电子生产项目,  岗集镇,0.9521,  工业用地,  挂牌出让,50,  其它,151.3839,  安徽全中汽车电子有限公司?,  1.000.00,2016年11月30日,2017年3月1日,2018年3月1日,
 长丰县,  安玻建设项目,  庄墓镇,1.26527,  工业用地,  挂牌出让,50,  工程准备,201.1779,  安徽安玻建设股份有限公司?,  1.000.00,2016年11月30日,2017年3月1日,2018年3月1日,
 长丰县,  加气站,  岗集镇,0.098667,  其他普通商品住房用地,  拍卖出让,40,  零售业,507.64,  安徽利拓能源有限公司?,  1.000.50,2016年11月30日,2017年4月30日,2017年8月29日,
 肥西县,  合肥王雨电子科技有限公司,  官亭镇,0.687415,  工业用地,  挂牌出让,50,  通讯设备、计算机及其他电子设备制造业,125.7969,  合肥王雨电子科技有限公司?,  1.000.00,2016年11月29日,2017年2月22日,2018年2月21日,
 合肥市本级,  郑家春,  合肥市包河区金寨路1094号153幢6号,0.000825,  其他商服用地,  协议出让,40,  群众团体、社会团体和宗教组织,18.2516,  郑家春?,1,2016年11月29日,2016年11月29日,2016年11月29日,
 合肥市本级,  合肥市城南影剧院,  合肥市包河区望江东路与青年路交口东南角1栋104室,0.00164,  其他商服用地,  协议出让,40,  商务服务业,37.1834,  合肥市城南影剧院?,1,2016年11月29日,2016年11月29日,2016年11月29日,
 肥西县,  安徽江淮汽车股份有限公司,  新港南区,36.9425,  工业用地,  挂牌出让,50,  汽车制造,6760.4775,  安徽江淮汽车股份有限公司?,  1.000.00,2016年11月29日,2017年2月22日,2019年2月21日,
 合肥市本级,  安徽省舒城县恒基路桥有限责任公司合肥分公司,  合肥市包河区东流路东风小区1幢601号、2幢510号,0.003769,  其他普通商品住房用地,  协议出让,70,  其他服务业,49.5511,  安徽省舒城县恒基路桥有限责任公司合肥分公司?,1,2016年11月29日,2016年11月29日,2016年11月29日,
 合肥市本级,  陶象玲、王建芬,  合肥市包河区宿松路174号南2幢107室,0.004483,  其他商服用地,  协议出让,40,  群众团体、社会团体和宗教组织,44.4167,  陶象玲、王建芬?,1,2016年11月29日,2016年11月29日,2016年11月29日,
 肥西县,  安徽怡丰自动化科技有限公司,  桃花工业园,5.444103,  工业用地,  挂牌出让,50,  专用设备制造业,996.2708,  安徽怡丰自动化科技有限公司?,  1.000.00,2016年11月28日,2017年2月22日,2018年2月21日,
 肥西县,  合肥长鑫集成电路有限责任公司,  空港经济示范区,46.4779,  工业用地,  挂牌出让,50,  专用设备制造业,8505.4557,  合肥长鑫集成电路有限责任公司?,  1.200.00,2016年11月28日,2017年2月22日,2019年2月21日,
 肥东县,  中国石化销售有限公司安徽合肥石油分公司加油站项目,  肥东县店埠镇包公大道与四顶山路交口东北角,0.3961,  批发零售用地,  挂牌出让,40,  零售业,1075.4115,  中国石化销售有限公司安徽合肥石油分公司?,  0.001.00,2016年11月26日,2017年4月26日,2018年4月26日,
 合肥市本级,  奥体小学,  合肥市蜀山区怀宁路与演武路交口东南角,2.91586,  科教用地,  划拨,  ,  国家机构,0,  合肥市蜀山区教育体育局,  1.000.00,2016年11月25日,2017年2月24日,2018年2月24日,
 合肥市本级,  长乐路小学项目,  合肥市瑶海区青山河路与与雨山路交口东南角,3.086161,  科教用地,  划拨,  ,  国家机构,0,  合肥市瑶海区教育体育局,  1.000.00,2016年11月25日,2017年2月24日,2018年2月24日,
 合肥市本级,  瑶海湾中小学项目,  合肥市瑶海区龙岗路与乐水路交口西北角,4.7983,  科教用地,  划拨,  ,  国家机构,0,  合肥市瑶海区教育体育局,  1.000.00,2016年11月25日,2017年2月24日,2017年2月24日,
 肥东县,  肥东县撮镇镇人民政府合裕路拓宽建设项目,  撮镇镇撮西社区、瑶岗社区,1.0751,  公路用地,  划拨,  ,  道路运输业,164.829,  肥东县撮镇镇人民政府,  0.000.00,2016年11月25日,2017年3月25日,2019年3月25日,
 肥东县,  肥东县撮镇中学操场建设项目,  撮镇镇先锋社区,1.4741,  科教用地,  划拨,  ,  教育业,212.2046,  肥东县撮镇中学,  1.000.00,2016年11月25日,2017年3月25日,2019年3月25日,
 肥东县,  肥东县撮镇镇人民政府幸福家园商业街道路建设项目,  撮镇镇龙塘社区、唐安社区、新安社区,0.8196,  公路用地,  划拨,  ,  道路运输业,114.1927,  肥东县撮镇镇人民政府,  0.000.00,2016年11月25日,2017年3月25日,2018年3月25日,
 肥东县,  国网安徽省电力公司肥东县供电公司肥东35千伏陈集输变电项目,  陈集镇陈集社区,0.1356,  公共设施用地,  划拨,  ,  电力、热力的生产和供应业,20.1386,  国网安徽省电力公司肥东县供电公司,  1.000.00,2016年11月25日,2017年3月25日,2018年3月25日,
 肥东县,  肥东县八斗镇人民政府农民文化广场建设项目,  八斗镇八斗社区,0.2618,  文体娱乐用地,  划拨,  ,  文化艺术业,38.8813,  肥东县八斗镇人民政府,  1.000.00,2016年11月25日,2017年3月25日,2018年3月25日,
 肥东县,  肥东县撮镇镇人民政府高亮路下穿高铁南环线建设项目,  撮镇镇华光社区、新安社区,2.7617,  公路用地,  划拨,  ,  道路运输业,423.4099,  肥东县撮镇镇人民政府,  0.000.00,2016年11月25日,2017年3月25日,2019年3月25日,
 合肥市本级,  高新区KF4-16地块（长江西路与创新大道交口西南角）,  合肥市高新区,1.6139,  医卫慈善用地,  划拨,  ,  国家机构,1936.68,  安徽医科大学附属口腔医院,  0.003.00,2016年11月25日,2017年3月11日,2018年3月10日,
 肥东县,  合肥东部新城建设投资有限公司包公大道东延线（四顶山路至龙兴大道）建设项目,  店埠镇境内,10.0912,  公路用地,  划拨,  ,  道路运输业,1576.6787,  合肥东部新城建设投资有限公司,  0.000.00,2016年11月25日,2017年3月25日,2019年3月25日,
 肥东县,  合肥通用技术学校机械加工实训项目,  店埠镇长江东路南侧,0.5843,  科教用地,  划拨,  ,  教育业,85.158,  合肥通用技术学校,  1.000.00,2016年11月25日,2017年3月25日,2019年3月25日,
 长丰县,  新慧小学,  双墩镇,2.9527,  科教用地,  划拨,  ,  中国共产党机关,0,  长丰县双墩镇人民政府,  0.660.66,2016年11月21日,2017年1月1日,2018年1月1日,
 合肥市本级,  安徽美安达房地产开发有限公司,  合肥市金寨路与龙川路交口东南角,5.557959,  其他商服用地,  协议出让,40,  房地产业,0,  安徽美安达房地产开发有限公司?,  4.004.00,2016年11月17日,2017年3月17日,2019年9月17日,
 合肥市本级,  安徽明士特新材料有限公司,  合肥市新站区相山路与关井路交口西南角,3.333333,  工业用地,  挂牌出让,50,  零售业,1279.9999,  安徽明士特新材料有限公司?,  1.200.00,2016年11月16日,2017年2月16日,2018年2月16日,
 合肥市本级,  合肥佳海产业园建设投资有限公司,  合肥市新站区魏武路与大禹路交口西北角,18.023244,  工业用地,  挂牌出让,50,  房地产业,6920.9257,  合肥佳海产业园建设投资有限公司?,  1.200.00,2016年11月16日,2017年2月16日,2019年2月16日,
 合肥市本级,  合肥蓝科投资有限公司,  合肥市新站区梅冲湖路以南、卧龙路以西,0.422048,  工业用地,  挂牌出让,50,  租赁业,162.0665,  合肥蓝科投资有限公司?,  1.200.00,2016年11月16日,2017年2月16日,2018年2月16日,
 长丰县,  下塘纬二路停车场项目,  下塘镇,2.0006,  公共设施用地,  划拨,  ,  中国共产党机关,0,  长丰县下塘镇人民政府,  0.000.00,2016年11月14日,2017年1月1日,2018年1月1日,
 合肥市本级,  绿地集团合肥紫峰置业有限公司,  合肥市新站区岱河路以南、云锦路以东,5.004453,  其他普通商品住房用地,  拍卖出让,70,  房地产业,78069.4668,  绿地集团合肥紫峰置业有限公司?,  1.002.00,2016年11月10日,2017年3月10日,2019年3月10日,
 肥东县,  肥东县陈集镇人民政府20115年乡镇公租房建设项目,  陈集镇陈集社区,0.098,  公共租赁住房用地,  划拨,  ,  房地产业,14.5544,  肥东县陈集镇人民政府,  1.000.00,2016年11月10日,2017年3月10日,2018年3月10日,
 肥东县,  肥东城乡建设投资有限公司双桥新村建设项目,  合肥东部新城站南路与闻水路交口东南角,5.0621,  经济适用住房用地,  划拨,  ,  房地产业,791.0544,  肥东县城乡建设投资有限公司,  1.000.00,2016年11月10日,2017年3月10日,2019年3月10日,
 肥东县,  合肥东部新城建设投资有限公司梁园环巢湖生态保护修复项目征迁安置小区建设项目,  梁园镇梅桥社区河东组,2.9592,  经济适用住房用地,  划拨,  ,  房地产业,210.3577,  合肥东部新城建设投资有限公司,  1.000.00,2016年11月10日,2017年3月10日,2019年3月10日,
 合肥市本级,  咸宁碧桂园房地产开发有限公司,  合肥市新站区浍水路以北、云锦路以东,4.478694,  其他普通商品住房用地,  拍卖出让,70,  房地产业,41651.8542,  咸宁碧桂园房地产开发有限公司?,  1.002.00,2016年11月10日,2017年3月10日,2019年3月10日,
